accommodation_id,Sector,Property Reg Number,Account Name,Rating,Address City/Town,Address County,Eircode/Postal code,Latitude,Longitude,Owner(s) as it appears on Register,Total Units
1650,7,WSL41048,Jampa Ling Hostel,3.0,Bawnboy,3.0,H14 E286,54.10677,-7.7029,Desmond Gough,1
1651,7,WSL40977,Castledarcy Glamping,3.0,Lahinch,3.0,V95 F78W,52.93346,-9.34408,Donncha Clair,10
1652,7,WSL41055,Forest View Lodge,3.0,Murroe,3.0,V94 V6YE,52.67963,8.34077,Martina Healy,1
1653,13,BBL41089,Brook Manor Lodge,4.0,Tralee,4.0,V92 YX21,52.28384,-9.7462,Sandra Lordan,6
1654,7,WSL41113,Marlfield House,3.0,Gorey,3.0,Y25 DK23,52.67378,-6.29307,Margaret Bowe,6
1655,13,BBL41204,O'Connor's B&B,4.0,Cahersiveen,4.0,V23 T802,51.96306,-10.18072,Joan O'Connor,2
1656,13,BBL41372,Maranatha Country House,4.0,Blarney,4.0,T23 AE42,51.92815,-8.6024,Olwen Venn,6
1657,7,WSL41369,The Cathedral View Apartments,3.0,Longford,3.0,N39 H9C1,53.72646,-7.79643,Geraldine Stewart,9
1658,7,WSL41367,The Cosy Cottage,3.0,Moville,3.0,F93 CDH6,55.18933,-7.0392,Sadie Carey,6
1659,7,WSL41374,Doonhill Lodge,3.0,Clifden,3.0,H71 DD76,53.41226,-10.12193,Tina Mcdonagh,3
1660,1,HHS03469,Headfort Arms Hotel,4.0,Kells,4.0,A82 D2C1,53.7268,-6.87412,"Peggie, Vincent and Olivia Duff",45
1661,1,HHS03130,Rosapenna Hotel and Golf Resort,4.0,Downings,4.0,F92 PN73,55.18863,-7.82736,John Casey,70
1662,1,HHS03379,Sligo Park Hotel and Leisure Club,4.0,Sligo,4.0,F91 Y762,54.25433,-8.471,Bernadette Coffey,136
1663,1,HHS03599,Talbot Hotel Stillorgan,4.0,Stillorgan,4.0,A94 V6K5,52.29491,-6.20303,Daragh O'Neill,150
1664,1,HHS04330,House Dublin,4.0,Dublin 2,4.0,D02 V306,53.33408,-6.25514,Laura Cooke,16
1665,1,HHS04458,The Address Citywest,4.0,Dublin 22,4.0,D22 W580,53.30128,-6.41955,Brian McGettigan,129
1666,1,HHS04469,Deebert House Hotel,4.0,Kilmallock,4.0,V35 KV62,52.40081,-8.57065,Margaret Atalla,19
1667,13,BBL13176,Dungimmon House,4.0,Ballyconnell,4.0,H14 AV62,54.08586,-7.53191,John Deegan,6
1668,1,HHS04484,Cliff House Hotel,5.0,Ardmore,5.0,P36 DK38,51.94866,-7.7151,Patrick Shields,39
1669,1,HHS04308,The d Hotel,4.0,Drogheda,4.0,A92 HF5F,53.714,-6.34507,Rory McNulty,111
1670,1,HHS04093,Silver Tassie Hotel,4.0,Letterkenny,4.0,F92 NFP9,54.98606,-7.67053,Ciaran Blaney,36
1671,1,HHS41194,Ballymaloe House,4.0,Shanagarry,4.0,P25 YO70,51.86691,-8.07829,Fern Allen,32
1672,1,HHS03901,Bellbridge House Hotel,4.0,Miltown Malbay,4.0,V95 V4XK,52.83769,-9.42953,Jerry Linnane,58
1673,1,HHS04323,Monart Destination Spa,5.0,Enniscorthy,5.0,Y21 XY79,52.5082,-6.61129,Liam Griffin,70
1674,1,HHS03834,Lough Inagh Lodge Hotel,4.0,Recess,4.0,H91 E3Y8,53.5208,-9.742,Maire O' Connor,13
1675,7,WSL40102,Ashville House,3.0,Killarney,3.0,V93 VK06,52.06352,-9.51247,Declan Walsh,12
1676,2,GAS07759,Broadmeadow Country House,4.0,Ashbourne,4.0,A84 XK38,53.49056,-6.36019,Sandra Duff,8
1677,2,GAS07858,McCarthy's Guesthouse,4.0,Westport,4.0,F28 TN22,53.79875,-9.52603,David Tyrell,7
1678,2,GAS07880,Blindgate House,4.0,Kinsale,4.0,P17 PX61,51.70356,-8.52562,Maeve Coakley,11
1679,1,HHS01370,Bridge Hotel,4.0,Arklow,4.0,Y14 A303,52.79816,-6.15244,Jim Hoey,15
1680,7,WSL41121,Griffith Halls of Residence,3.0,Dublin 8,3.0,D08 HY60,53.33093,-6.27835,Paul Smith,170
1681,7,WSL41139,Alensgrove Cottages,3.0,Leixlip,3.0,W23 DD83,53.35341,-6.50866,Sean Higgins,22
1682,7,WSL41169,Cabra Cottages,3.0,Kingscourt,3.0,A82 EC64,53.91958,-6.78558,Sharon McKenna,6
1683,7,WSL41165,The Hidden Cottage and Lodge,3.0,Ardara,3.0,F94 X3C1,54.75073,8.34739,Charlotte England,2
1684,1,HHS41300,The Club at Goffs,4.0,Kill,4.0,W91 APW9,53.24482,-6.61054,Louise Boland,50
1685,7,WSL41214,Willowfarmhouse,3.0,Milford,3.0,F92 DCY6,55.08186,-7.71295,Dolores Mc Carron,1
1686,7,WSL41206,Brandon Adventures,3.0,Castlegregory,3.0,V92 XEV6,52.23324,-10.16675,John Timlin,1
1687,13,BBL41229,Pepper Canister Townhouse,4.0,Dublin 2,4.0,D02 Y039,53.33698,-6.24318,Natalie Kinsella,4
1688,7,WSL41230,Killeen Castle Golf Resort & Lodges,3.0,Dunsany,3.0,C15 FH39,53.528,-6.579,Philip Rock,6
1689,7,WSL35396,Quinlan & Cooke Boutique Townhouse,3.0,Caherciveen,3.0,V23 WA46,51.94586,-10.22702,Kate Cooke,11
1690,1,HHS36004,The Royal Valentia,4.0,Valentia Island,4.0,V23 XR88,51.92611,-10.28813,Vincent Kidd,29
1691,7,WSL40558,The Herons Rest Boutique Accommodation,3.0,Galway,3.0,H91 KN67,53.26911,-9.05273,Sorcha Molloy,3
1692,1,HHS01593,Shandon Hotel & Spa,4.0,Portnablagh,4.0,F92 A895,55.17987,-7.90677,Carolynne Harrison,67
1693,1,HHS03318,Carraroe Hotel,4.0,Carraroe,4.0,H91 XV34,53.26393,-9.60686,Grainne Nestor,36
1694,1,HHS03552,Derrynane Hotel,4.0,Caherdaniel,4.0,V93 HC59,51.75764,-10.09008,MARTIN MCCORMACK,68
1695,1,HHS03824,Tullys Hotel,4.0,Castlerea,4.0,F45 K127,53.76713,-8.48708,Paul Tully,15
1696,1,HHS03972,Merriman Hotel,4.0,Kinvara,4.0,H91 HD2P,53.13931,-8.93989,Diarmuid  Mc Auliffe,32
1697,7,WSL35014,Killary Adventure Centre,3.0,Leenane,3.0,H91 PY61,53.59269,-9.76916,Mary Young,20
1698,4,HHL11288,Roundwood House,4.0,Mountrath,4.0,R32 TK79,53.0273,-7.52514,Hannah  Flynn,6
1699,13,BBL36753,Desmond House,4.0,Kinsale,4.0,P17 PW22,51.70692,-8.52486,Grainne Barnett,4
1700,5,SCS09242,Montenotte Holiday Apartments,4.0,Cork,4.0,T23 E9DX,51.90455,-8.45218,Frankie Whelehan,26
1701,1,HHS04370,Talbot Hotel Clonmel,4.0,Clonmel,4.0,E91 X0N7,52.35657,-7.73878,Michael Boyle,99
1702,1,HHS04390,Lough Rynn Castle,4.0,Mohill,4.0,N41 WE16,53.89366,-7.84895,Alan Kane,44
1703,1,HHS04398,An Grianan Hotel,4.0,Burt,4.0,F93 YA0P,55.03893,-7.43373,EmmaRose Callaghan,43
1704,13,BBL35877,Summer Hill,4.0,Castletownbere,4.0,P75 FN32,51.64659,-9.91964,Cornelius O'Sullivan,5
1705,1,HHS04462,Annebrook House Hotel,4.0,Mullingar,4.0,N91 YH2F,53.52501,-7.33861,Vincent Dunne,28
1706,1,HHS04490,Shirley Arms Hotel,4.0,Carrickmacross,4.0,A81 W677,53.97795,-6.71995,Michael Muldoon,25
1707,2,GAS08016,Hillcrest Guesthouse,4.0,Clonmel,4.0,E91 AF59,52.35676,-7.6908,Declan Gavigan,9
1708,1,HHS34452,Granvue Hotel,4.0,Omeath,4.0,A91 D82H,54.08893,-6.25764,Mohammed Selim Bepary,10
1709,10,SCL23017,Bradleys Cottage Creeslough,4.0,Creeslough,4.0,F92 Y9K1,55.1113,-7.91871,Seamus McGinley,1
1710,1,HHS04515,Cryans Hotel on the Quay,4.0,Carrick-On-Shannon,4.0,N41 PX65,53.94339,-8.09373,Frances Cryan,24
1711,10,SCL23220,An Caladh Spainneach,4.0,Dingle,4.0,V92 P3C2,52.1394,-10.27642,Padraig O'Longaigh,1
1712,11,SCL24318,Tawnylust Lodge,4.0,Manorhamilton,4.0,F91 F8Y8,54.31144,-8.09817,Nuala McNulty,1
1713,10,SCL24446,Ballymalone More,4.0,Ballina,4.0,V94 V8K5,52.80647,-8.40565,Paul Conroy,1
1714,10,SCL32380,Teac Chondai Thatch cottage,4.0,Annagry,4.0,F94 R2A0,54.99923,-8.28785,Dervilla Curran,1
1715,11,SCL35117,MDI's Home from Home,4.0,Dublin 20,4.0,D20 DR77,53.35099,-6.3526,Owen Collumb,1
1716,10,SCL32384,Lakelodge,4.0,Mullingar,4.0,N91 Y293,53.58977,-7.38999,Jacinta O'Brien,3
1717,11,SCL32453,The Old Rectory Apartments - Loft,4.0,Fenagh,4.0,N41 AK31,54.01588,-7.83642,Julie Callaghan,4
1718,7,WSL36229,Clifden Eco Beach Camping & Caravanning,3.0,Clifden,3.0,H71 W024,53.52368,-10.13446,Kris Acton,47
1719,7,WSL34993,Rock Farm Slane,3.0,Slane,3.0,C15 FNP4,53.70486,-6.55717,Carina Conyngham,15
1720,7,WSL36619,Arch House B&B and Apartments,3.0,Athlone,3.0,N37 H348,53.42267,7.93449,Chris  Moran,18
1721,7,WSL35909,Diamond Hill Country House,3.0,Slieverue,3.0,X91 Y076,52.27738,-7.08001,Benny Smith,15
1722,7,WSL35948,Laharandota - the artists' cottage & studio,3.0,Kilcrohane,3.0,P75 WP86,51.5669,-9.78875,Julie FitzGerald,2
1723,7,WSL36434,Django's Hostel,3.0,Roscrea,3.0,E53 EY04,52.94391,-8.03929,Pa Finucane,1
1724,1,HHS34677,Connemara Sands Beach Hotel & Spa,4.0,Clifden,4.0,H71 TY79,53.43817,-10.07763,Dean Gibson,21
1725,7,WSL35399,Eccles Townhouse,3.0,Dublin 1,3.0,D01 T3F2,53.35664,-6.26468,Tom McKeon,7
1726,7,WSL36270,The Mill,3.0,Dunfanaghy,3.0,F92 RK79,55.17676,-7.97972,Susan Alcorn,7
1727,7,WSL36223,Tir na hÓige,3.0,Easkey,3.0,F26 PK49,54.28537,-8.96263,Margaret Conlon,26
1728,7,WSL36453,Creacon Wellness Retreat,3.0,New Ross,3.0,Y34 NH61,52.36124,-6.94237,Gavin O Neill,16
1729,7,WSL36327,Huntington Castle,3.0,Clonegal,3.0,Y21 K237,52.69044,-6.64912,Alexander Durdin Robertson,3
1730,7,WSL36212,Wolohan's Silver Strand Caravanning Park,3.0,Wicklow,3.0,A67 PK31,52.95483,6.01653,John Wolohan,75
1731,7,WSL40722,Billy Byrnes Bar & Restaurant,3.0,Kilkenny,3.0,R95 K091,52.65469,-7.24705,William Byrne,6
1732,10,SCL40630,Green Meadow Farm Holiday Accommodation,4.0,Redcross,4.0,A67 HX05,52.88838,-6.15953,Bernard Brennan,4
1733,7,WSL36490,Barrons Café and Bed & Breakfast,3.0,Moville,3.0,F93 X7FN,55.18822,-7.04186,Marie McGinley,3
1734,7,WSL36302,Moville Boutique Hostel Accommodation,3.0,Moville,3.0,F93 DE27,55.19175,-7.04561,Cressida Canavan,1
1735,7,WSL40341,Keane's Cottage & Keane's Cottage Carriage House,3.0,Ardmore,3.0,P36 H299,51.95622,-7.824,Rowland Orr,2
1736,7,WSL36727,The Celtic B&B,3.0,Ballina,3.0,V94 F9F3,52.8149,-8.43628,Pat Rohan,4
1737,7,WSL36393,The Glenmalure Lodge,3.0,Rathdrum,3.0,A67 WF65,52.95765,-6.35346,Anne Dowling,15
1738,7,WSL36338,Kerry Way Rest,3.0,Caherdaniel,3.0,V93 AK60,51.77015,-10.09914,Eileen O'Leary,1
1739,13,BBL36769,Copperfield House,4.0,Cashel,4.0,E25 XD68,52.51453,-7.89132,Josephine Devitt,5
1740,1,HHS34529,Kildare House Hotel,4.0,Kildare,4.0,R51 AX74,53.15554,-6.90727,Martin Myles,19
1741,1,HHS34934,Riverside Hotel,4.0,Sligo,4.0,F91 X92V,54.2714,8.4674,John Gavaghan,66
1742,1,HHS35076,Westenra Arms Hotel,4.0,Monaghan,4.0,H18 XA97,54.24879,-6.9692,Frank McEnaney,22
1743,1,HHS40126,Hannons Hotel,4.0,Roscommon,4.0,F42 PH33,53.75926,-8.26816,Ursula  Hannon,24
1744,1,HHS35688,Crover House Hotel,4.0,Mountnugent,4.0,A82 P2D9,53.82587,-7.3647,Neill OReilly,44
1745,1,HHS35801,McKevitts Village Hotel,4.0,Carlingford,4.0,A91 N7YD,54.04039,-6.18717,Terry Mc Kevitt,12
1746,1,HHS35926,Cill Aodain Court Hotel,4.0,Kiltimagh,4.0,F12 RH95,53.85042,-8.99806,PJ Staide,17
1747,1,HHS36256,Ocean Sands Hotel,4.0,Inniscrone,4.0,F26 Y3Y9,54.2127,-9.09425,Mark Devaney,50
1748,1,HHS40063,Hotel Woodstock,4.0,Ennis,4.0,V95 TR25,52.84095,-9.02826,Sean Lally,67
1749,1,HHS40177,Travelodge Castletroy,4.0,Castletroy,4.0,V94 Y83C,52.66476,-8.58539,Fearghal O'Sullivan,70
1750,1,HHS40037,Connemara Lake Hotel,4.0,Oughterard,4.0,H91 TNH5,53.42872,-9.31981,Annette O'Sullivan,15
1751,10,SCL36351,Gleann Dearg,4.0,Annascaul,4.0,V92 X6F6,52.14427,-9.98523,Liam Fitzgerald,1
1752,10,SCL36604,Croan Cottages,4.0,Dunnamaggin,4.0,R95 X086,52.4746,-7.2714,Francis Nesbitt,5
1753,8,SCS36566,Hookless Holiday Homes,4.0,Fethard-On-Sea,4.0,Y34 F773,52.16456,-6.88184,Katie Hodgins,6
1754,1,HHS40301,Wild Atlantic Lodge,4.0,Ballyvaughan,4.0,H91 HD90,53.11582,-9.14834,Paul Haugh,19
1755,7,WSL40711,Cuach Cottage,3.0,Clifden,3.0,H71 NX48,53.46297,-10.00181,Liam Young,1
1756,7,WSL36676,The Lodge at Harvey's Point,3.0,Lough Eske,3.0,F94 C3F8,54.69805,-8.05192,Sheila Russell,13
1757,7,WSL36685,Glanleam House,3.0,Valentia Island,3.0,V23 AC80,51.92391,-10.31921,Jessica Kreissig,4
1758,8,SCS08819,Doonbeg Holiday Cottages,4.0,Doonbeg,4.0,V15 KH39,0.0,0.0,Joe Russell,6
1759,7,WSL40035,Termon House,3.0,Dungloe,3.0,F94 R8NO,54.93513,-8.45149,Lorraine Bell,1
1760,10,SCL24236,Alder Cottage,4.0,Dromahair,4.0,F91 R9N4,54.27004,-8.2588,Mary Luthers,1
1761,13,BBL40681,Grey Gables Farmhouse B&B,4.0,Innishannon,4.0,T12 E778,51.77847,-8.61339,Janet Quin,3
1762,13,BBL37173,Lios na Manach,4.0,Killarney,4.0,V93 ED90,52.04742,-9.49772,Brigid O'Sullivan,3
1763,1,HHS03095,Dromoland Castle Hotel,5.0,Newmarket-On-Fergus,5.0,V95 ATD3,52.78347,-8.90566,Mark Nolan,97
1764,7,WSL36857,Aille River Tourist Hostel & Camping,3.0,Doolin,3.0,V95 AN80,53.01655,-9.37835,Robert Shannon,1
1765,13,BBL36818,Avon Lodge B&B,4.0,Dunmore East,4.0,X9I EH50,52.15572,-6.99924,Caroline Roberts,2
1766,7,WSL36321,Ballymacarbry Hostel,3.0,Ballymacarbry,3.0,E91 T6X8,52.16225,7.44511,David O'Gorman,1
1767,7,WSL36834,"Tannery Restaurant, Townhouse and Cookery School",3.0,Dungarvan,3.0,X35 XN99,52.08856,-7.61741,Maire Flynn,14
1768,7,WSL34780,Clongibbon House,3.0,Mitchelstown,3.0,P67 N726,52.26564,-8.27045,Brenda Tangney,4
1769,10,SCL34460,Caledonia,4.0,Ballina,4.0,F26 H9T0,54.12023,-9.13744,Gina Murphy,1
1770,7,WSL35570,Ballyhoura Luxury Hostel,3.0,Kilfinane,3.0,V35 KX59,52.35863,8.47087,Séamus Nunan,7
1771,1,HHS34579,The Western Hotel,4.0,Claremorris,4.0,F12 C579,53.72122,-8.99835,paul hanley,12
1772,13,BBL36733,Cois na hAbhann,4.0,Ennis,4.0,V95 V6P1,53.01559,-9.378,Brian Campbell,3
1773,7,WSL36265,Wilton Castle,3.0,Bree,3.0,Y21 XH50,52.45869,-6.61119,Sean Windsor,4
1774,7,WSL40310,Ross Castle,3.0,Rosscahill,3.0,H91 K25N,53.38205,-9.23614,Marshall McLaughlin,3
1775,7,WSL40643,Bellingham Castle,3.0,Dundalk,3.0,A91 RP44,53.89471,-6.39247,Patrick Corscadden,28
1776,7,WSL36011,Fanad Lighthouse,3.0,Fanad Head,3.0,F92 YCO3,55.27562,-7.63459,Eimear Ni Mhathúna,3
1777,7,WSL36879,Crew's Restaurant & Accommodation,3.0,Dungarvan,3.0,X35 YP08,52.08863,-7.61716,Roisin Horsom,5
1778,7,WSL36889,The Black Sheep Hostel,3.0,Killarney,3.0,V93 Y02C,52.05827,-9.5152,Kevin Leahy,1
1779,7,WSL36928,Claddagh Cottages,3.0,Clashmore,3.0,P36 TP49,52.01584,-7.75841,Siobhan Fitzgerald,2
1780,7,WSL36908,Blackstairs Ecotrails,3.0,Borris,3.0,R95 N1K7,52.61328,-6.85511,Mary White,4
1781,7,WSL40475,Killarney Glamping at the Grove,4.0,Killarney,4.0,V93TP3Y,52.05375,-9.48525,Linda O'Sullivan,12
1782,7,WSL37033,The Schoolhouse at Annaghmore,3.0,Ballinacarrow,3.0,F56 XK60,54.1519,-8.54723,Lorraine Bell,1
1783,7,WSL36932,Merrion Mews,3.0,Dublin 2,3.0,D02 RY67,53.33801,-6.24971,Lorraine Bell,1
1784,3,HOS40082,Garden Lane Backpackers,4.0,Dublin 8,4.0,D08 VY00,53.34099,-6.27705,Victoria Nascimento,46
1785,7,WSL37085,Lakeview House,3.0,Ballinamore,3.0,N41 YP76,54.06308,-7.82189,Brian McKeon,2
1786,10,SCL37025,Brownes Townhouse,4.0,Dungarvan,4.0,X35 Y066,52.08809,-7.62212,Naoive Coggin,1
1787,3,HOS40277,Charlotte Rooms @ The Ritz Centre,4.0,Carlow,4.0,R93 T8P4,52.83635,-6.92991,Aidan O'Toole,43
1788,6,CCS40041,Lough Arrow Touring Park,4.0,Riverstown,4.0,F52 K793,54.06256,-8.30027,Catherine Ashworth,35
1789,7,WSL37115,The Royal Cork Yacht Club,3.0,Crosshaven,3.0,P43 HD40,51.80436,-8.30379,Mark Ring,220
1790,7,WSL37142,Caseys of Baltimore Lodge,3.0,Baltimore,3.0,P81 YW66,51.48467,-9.36251,Dominic Casey,3
1791,13,BBL36914,Copper Coast B&B,4.0,Bunmahon,4.0,X42 EE03,52.13642,-7.3831,Ann O'Meara,4
1792,7,WSL37151,An Stór Townhouse,3.0,Midleton,3.0,P25 R718,51.91527,-8.17198,Maria Murphy,11
1793,7,WSL40273,Killarney View House,3.0,Killarney,3.0,V93 W568,52.04736,-9.5058,Mary Guerin,10
1794,7,WSL40723,Falls Self Catering Accommodation,3.0,Ennistymon,3.0,V95 D2PC,52.94062,-9.29876,Michael McCarthy,9
1795,1,HHS40106,Waterfront Hotel,4.0,Dungloe,4.0,F94 W974,54.95207,-8.36708,Patrick Boyle,49
1796,13,BBL40721,Wicklow Way Lodge B&B,4.0,Roundwood,4.0,A98 K702,53.10408,-6.23894,Marilyn Kinlan,4
1797,7,WSL40026,Kinsale Yacht Club,3.0,Kinsale,3.0,P17 KT68,51.42,8.31,Brian Hunt,193
1798,2,GAS40806,Boyne House Slane,4.0,Slane,4.0,C15 P657,53.71001,-6.54436,Tadhg Carolan,10
1799,1,HHS40916,Staycity Aparthotels Dublin Castle,4.0,Dublin 8,4.0,D08 Y2AY,53.3443,-6.2772,Karen  Wright,50
1800,7,WSL40116,Kilcloon Self Catering Cottages,3.0,Kilcloon,3.0,A85 F674,53.42126,-6.56703,Jacinta Sheerin Kenny,8
1801,7,WSL40006,Kilrush Marina,3.0,KIilrush,3.0,V15 AD62,52.63499,-9.495,Breeda Nugent,137
1802,7,WSL40030,Millbrae Townhouse,3.0,Buncrana,3.0,F93 NH24,55.13246,-7.45281,Anita Friel,1
1803,7,WSL40015,The Nest Boutique Hostel,3.0,Galway,3.0,H91 R868,53.26235,-9.07244,Keith  Kissane,1
1804,13,BBL40090,Canal View Bed & Breakfast,4.0,Boyle,4.0,F52 K253,53.98354,-8.28694,Bodo  Funke,3
1805,7,WSL40028,Kilmore Quay Marina,3.0,Kilmore Quay,3.0,Y35 DX85,52.17219,-6.5894,Aidan Bates,60
1806,7,WSL40069,Aldridge Lodge ,3.0,New Ross,3.0,Y34 W650,52.21618,-6.90945,Joanne Harding,3
1807,5,SCS40024,Talbot Suites at Stonebridge,4.0,Wexford,4.0,Y35 TR28,52.33663,-6.45751,Margaret Cahill,69
1808,7,WSL40008,Boyne View House,3.0,Trim,3.0,C15 PRR0,53.52188,-6.85076,Deirdre Hoey,11
1809,7,WSL40012,The Courtyard Apartments,3.0,Carrick-On-Shannon,3.0,N41 V2T9,53.94647,-8.09232,Pamela Ruddy,42
1810,7,WSL40039,Batty Langley Lodge - Irish Landmark Trust,3.0,Celbridge,3.0,W23 W2K8,53.3469,-6.51706,Lorraine Bell,1
1811,7,WSL40049,Salterbridge Gatelodge - The Irish Landmark Trust,3.0,Cappoquin,3.0,P51 DY01,52.1513,-7.86291,Lorraine Bell,1
1812,7,WSL40036,Loop Head Lightkeepers Cottage,3.0,Kilrush,3.0,V15 T292,52.56061,-9.93216,Lorraine Bell,1
1813,7,WSL40052,Galley Head Lightkeeper's Cottages,3.0,Clonakilty,3.0,P85 PP83,51.53012,-8.95298,Lorraine Bell,2
1814,7,WSL40121,Annes Grove,3.0,Castletownroche,3.0,P51 K064,52.19484,-8.46612,Lorraine Bell,1
1815,7,WSL40033,Railway Crossing Cottage - Irish Landmark Trust,3.0,Donegal,3.0,F94 Y9P1,54.65888,-8.14167,Lorraine Bell,1
1816,7,WSL40034,St. Johns Point Lightkeeper's Cottages - Irish Landmark Trust,3.0,Dunkineely,3.0,F94 F5H6,54.56935,-8.46036,Lorraine Bell,2
1817,7,WSL40085,Inchiquin House,3.0,Corofin,3.0,V95 Y722,52.96063,-9.06612,Lorraine Bell,1
1818,7,WSL40057,Wicklow Head Lighthouse - Irish Landmark Trust,3.0,Wicklow,3.0,T12 RR6V,52.96514,-6.00241,Lorraine Bell,1
1819,7,WSL40050,Cecil's Cottage,3.0,Buncrana,3.0,F93 CY52,55.15794,-7.48182,Anita Friel,1
1820,7,WSL40032,White Strand Beach House,3.0,Buncrana,3.0,F93 XT7R,55.1236,-7.45397,Anita Friel,1
1821,7,WSL40122,Moyvalley Self Catering Cottage,3.0,Moyvalley,3.0,W91 Y803,53.41882,-6.92298,Simon Mooney,15
1822,1,HHS40670,Rockhill House Estate,4.0,Letterkenny,4.0,F92 R523,54.93309,-7.77432,Kathryn Molloy,27
1823,7,WSL40092,Aran Islands Camping & Glamping,3.0,Aran Islands,3.0,H91 N8YX,53.12466,-9.66241,Michael Mullen,84
1824,13,BBL40114,Birchdale House Bed & Breakfast,4.0,Rathdrum,4.0,A67 TX01,52.92653,-6.29203,Tom Moylan,4
1825,7,WSL40088,"Balreask Bar, Restaurant and Guest Accommodation",3.0,Navan,3.0,C15 T0CR,53.62852,-6.68997,Enda Blaney,17
1826,7,WSL40083,Mullaghduff Thatched Cottage,3.0,Kincasslagh,3.0,F94 YO37,55.03024,-8.35115,Maxine  Durkin,1
1827,11,SCL40105,Arvagh Market Square Apartments,4.0,Arvagh,4.0,H12 W1W3,53.96684,-7.44812,Eamonn Gray,5
1828,7,WSL40084,Breac House,3.0,Dunfanaghy,3.0,F92 YC56,55.19329,-7.98573,Niall Campbell,4
1829,1,HHS40140,Hyde Hotel,4.0,Galway,4.0,H91 PY7E,53.27482,-9.04632,Wayne Neilon,69
1830,7,WSL40252,Dunmore House & Gardens,3.0,Carrigans,3.0,F93 XA46,54.95427,-7.42163,Anne McFarland,3
1831,7,WSL40094,Achill Seal Caves Caravan & Camping,3.0,Achill Island,3.0,F28 P273,54.00979,-10.02358,Enda McHugh,56
1832,1,HHS41107,Saltees Coast Hotel,4.0,Kilmore Quay,4.0,Y35 DC89,52.17842,-6.58488,Caitriona Hyland,10
1833,8,SCS40113,Castlemartyr Holiday Lodges & Mews,4.0,Castlemartyr,4.0,P25 X300,51.91126,-8.06286,Carl Hanratty,9
1834,7,WSL40174,Wild Atlantic Hostel,3.0,Leenane,3.0,H91 DP08,53.62191,-9.75439,Nouman Zeb,1
1835,7,WSL40166,Boortree Touring & Camping,3.0,Ballyshannon,3.0,F94 W64W,54.56517,-8.21275,Marie Kelly,22
1836,10,SCL40153,Teach Bhalor,4.0,Falcarragh,4.0,F92 NXY9,55.1363,-8.10402,Mary McGarvey - Boyle,1
1837,10,SCL40172,Ash Lodge,4.0,Sligo,4.0,F52 XP28,54.08283,-8.26576,David Conlon,1
1838,7,WSL40163,Boolakennedy Self Catering Boutique Farm Cottages,3.0,Ballylooby,3.0,E21 FE48,52.33435,-8.05682,Paul Lonergan,2
1839,10,SCL40169,Bluebell Cottage Tipperary,4.0,Borrisoleigh,4.0,E41 ND62,52.77522,8.01947,Gordon Hodgkinson,1
1840,1,HHS40279,Cliffs of Moher Hotel,4.0,Liscannor,4.0,V95 K59V,52.93896,-9.39041,Ronan Garvey,23
1841,7,WSL40224,Pearse Lodge,3.0,Sligo,3.0,F91 F6N2,54.26348,-8.46821,Mary and Kieron Kearney,4
1842,7,WSL40198,Seafort Luxury Hideaway,3.0,Bantry,3.0,P75 FX40,51.69292,-9.44322,Siobhan O'Sullivan,4
1843,1,HHS40346,Peacockes Hotel,4.0,Recess,4.0,H91 P798,53.45634,-9.53938,Grainne Connaughton,25
1844,7,WSL40384,Kilmore Quay Camping and Holiday Park,3.0,Kilmore Quay,3.0,Y35 R596,52.1754,-6.5919,Thomas and Alice O'Connor,26
1845,7,WSL41069,Gabriel House,3.0,Cork,3.0,T23 X963,51.90315,-8.45838,Liam Maher,28
1846,7,WSL40303,McGettigan's Townhouse,3.0,Dublin 7,3.0,D07 PW67,53.34728,-6.28032,James McGettigan,11
1847,1,HHS40410,Bellinter House Hotel & Spa,4.0,Navan,4.0,C15 F2XA,53.59778,-6.66167,Denise O'Brien,41
1848,7,WSL40368,Aran Seaview Chalets,3.0,Aran Islands,3.0,H91 DH27,53.11807,-9.67664,Keith Madigan,40
1849,7,WSL40315,The Old Irish Farmhouse,3.0,Skreen,3.0,F91 EVK6,54.22263,-8.72726,Trudy Prescott,1
1850,7,WSL40334,The Lookout,3.0,Ardara,3.0,F94 K152,54.77045,8.47492,Brigitte Strecker,5
1851,7,WSL40362,The Hendrick,3.0,Dublin 7,3.0,D07 A8N1,53.34784,-6.28128,David Monks,146
1852,1,HHS40575,Marlin Hotel Dublin,4.0,Dublin 2,4.0,D02 YE24,53.33895,-6.23969,Declan Sweeney,300
1853,10,SCL40404,Heron's Lodge,4.0,Carrick-On-Shannon,4.0,N41 R9F5,53.839,-7.9651,Jody Rous,1
1854,11,SCL40411,Bolands Self Catering Holiday Accommodation,4.0,Hacketstown,4.0,R93 KX80,52.86561,-6.5588,Lucille Boland,1
1855,1,HHS40568,Moxy Dublin City,4.0,Dublin 1,4.0,D01 H2Y2,53.3492,-6.25868,Cristian Semerean,157
1856,7,WSL40428,Clifden Town - Love Connemara Cottages,3.0,Clifden,3.0,H71 VF62,53.48763,-10.02002,Terence O'Toole,22
1857,7,WSL40433,Willowbrook Glamping and Hideaways,3.0,Ballaghaderreen,3.0,F45 YE27,53.8671,-8.60236,Wesley Pollington,5
1858,2,GAS40757,Milltown House,4.0,Dingle,4.0,V92 DP93,52.14051,-10.2885,Stephen McPhilemy,10
